ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,5.2,100.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,ARQUITETURA DE COMPUTADORES I,Sexta-feira,19:00:00,21:00:00,5.2,100.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,1.0,97.06,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,BANCO DE DADOS II,Quinta-feira,19:00:00,21:00:00,1.0,97.06,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,COMPUTAÇÃO E SOCIEDADE,Quarta-feira,19:00:00,21:00:00,7.5,76.47,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,COMPUTAÇÃO E SOCIEDADE,Sexta-feira,19:00:00,21:00:00,7.5,76.47,2,10
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,INTERAÇÃO HUMANO-COMPUTADOR,Terça-feira,19:00:00,21:00:00,5.0,82.35,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,INTERAÇÃO HUMANO-COMPUTADOR,Quinta-feira,19:00:00,21:00:00,5.0,82.35,2,10
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,19:00:00,21:00:00,8.3,100.00,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2001/1,20011903**406,2010/1,SEGURANÇA E AUDITORIA DE SISTEMAS,Terça-feira,21:00:00,23:00:00,8.3,100.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,19:00:00,21:00:00,0.0,100.00,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quarta-feira,21:00:00,23:00:00,0.0,100.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,19:00:00,21:00:00,0.0,100.00,2,10
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**142,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,19:00:00,21:00:00,6.8,100.00,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,ALGORITMOS E PROGRAMAÇÃO II,Quinta-feira,19:00:00,21:00:00,0.0,100.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**541,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,5.3,76.47,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**142,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Terça-feira,21:00:00,23:00:00,6.0,94.12,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**541,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,21:00:00,23:00:00,5.3,76.47,2,12
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**142,2010/1,ANÁLISE E PROJETO DE SOFTWARE ORIENTADO A OBJETOS,Quinta-feira,21:00:00,23:00:00,6.0,94.12,2,12
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,0.0,100.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**258,2010/1,ARQUITETURA DE COMPUTADORES I,Quinta-feira,21:00:00,23:00:00,2.2,100.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,ARQUITETURA DE COMPUTADORES I,Sexta-feira,19:00:00,21:00:00,0.0,100.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**258,2010/1,ARQUITETURA DE COMPUTADORES I,Sexta-feira,19:00:00,21:00:00,2.2,100.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,3.4,97.06,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,BANCO DE DADOS I,Segunda-feira,21:00:00,23:00:00,0.0,100.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,BANCO DE DADOS I,Quinta-feira,19:00:00,21:00:00,3.4,97.06,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,BANCO DE DADOS I,Quinta-feira,19:00:00,21:00:00,0.0,100.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,BANCO DE DADOS II,Quarta-feira,21:00:00,23:00:00,0.0,97.06,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,BANCO DE DADOS II,Quinta-feira,19:00:00,21:00:00,0.0,97.06,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,CÁLCULO I,Segunda-feira,21:00:00,23:00:00,0.0,100.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**134,2010/1,CÁLCULO I,Segunda-feira,21:00:00,23:00:00,4.0,100.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,CÁLCULO I,Quarta-feira,21:00:00,23:00:00,0.0,100.00,2,12
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**134,2010/1,CÁLCULO I,Quarta-feira,19:00:00,21:00:00,4.0,100.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,CÁLCULO I,Sexta-feira,21:00:00,23:00:00,0.0,100.00,3,18
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**134,2010/1,CÁLCULO I,Sexta-feira,21:00:00,23:00:00,4.0,100.00,3,17
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**142,2010/1,COMPUTAÇÃO E SOCIEDADE,Quarta-feira,19:00:00,21:00:00,7.0,76.47,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**142,2010/1,COMPUTAÇÃO E SOCIEDADE,Sexta-feira,19:00:00,21:00:00,7.0,76.47,2,10
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**541,2010/1,ELABORAÇÃO E AVALIAÇÃO DE PROJETOS,Segunda-feira,08:00:00,12:00:00,0.0,0.00,1,1
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**142,2010/1,EMPREENDEDORISMO,Segunda-feira,19:00:00,21:00:00,7.3,97.06,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**258,2010/1,EMPREENDEDORISMO,Segunda-feira,19:00:00,21:00:00,0.0,82.35,1,5
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**142,2010/1,EMPREENDEDORISMO,Quarta-feira,19:00:00,21:00:00,7.3,97.06,2,10
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**258,2010/1,EMPREENDEDORISMO,Quarta-feira,19:00:00,21:00:00,0.0,82.35,2,10
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,ENGENHARIA DE SOFTWARE,Segunda-feira,21:00:00,23:00:00,0.0,0.00,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**215,2010/1,ENGENHARIA DE SOFTWARE,Quarta-feira,19:00:00,21:00:00,0.0,0.00,2,11
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,ESTRUTURAS DE DADOS E PROGRAMAÇÃO,Segunda-feira,21:00:00,23:00:00,0.0,98.04,1,6
ANÁLISE DE SISTEMAS - BACHARELADO,2004/1,20041903**118,2010/1,FUNDAMENTOS DE TECNOLOGIA DA INFORMAÇÃO,Quarta-feira,19:00:00,21:00:00,5.0,76.47,1,5
